file_name,TP,class_confusions,unmatched_FP,unmatched_FN,FP,FN,ground_truth_objects,predicted_objects,precision,recall,F1,FN_rate,metric_state,was_in_original_effective_universe
2024-08-18_17-01-48-06-00_0003_103MEDIA_DSCF0158_JPG.rf.1e9da9cc70a06acc209e4600fb403b65.jpg,3,0,0,2,0,2,5,3,1,0.6,0.7499999999999999,0.4,defined,TRUE
Chromis-scotti_25_jpg.rf.c300a8387ef2ccdc0ccb1a36f5f4f461.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Haemulon-flavolineatum_7_jpg.rf.646633d98869956769396453d73ddca9.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Scarus-taeniopterus_25_jpg.rf.e3f2bff8d752623d4e423890a0e2e7a1.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Haemulon-sciurus_23_jpeg.rf.ec8fef390243dee7c3100cb65768bd26.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Scarus-coelestinus_33_jpg.rf.c5f2bd91621a8ab18c1fdaafc4493cb9.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Scarus-guacamaia_42_jpeg.rf.7c15b394944d918900937d17f5665f74.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Acanthurus-tractus_45_jpeg.rf.b30bd545946b6de9e8a4a2178364a13d.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
Acanthurus-coeruleus_12_jpeg.rf.dd7a1555cb6665660059c31526ab616b.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
Chaetodon-striatus_44_jpeg.rf.e2adca49bfa46dc0ba4131d7e5c7763c.jpg,4,0,0,1,0,1,5,4,1,0.8,0.888888888888889,0.2,defined,TRUE
Halichoeres-bivittatus_18_jpeg.rf.840b09529bf388bde4b995b0085b909a.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Mycteroperca-bonaci_8_jpeg.rf.356a2f6c5d2c4f89ef5fbdd5c59a13c1.jpg,2,0,0,2,0,2,4,2,1,0.5,0.6666666666666666,0.5,defined,TRUE
2024-08-24_11-00-06-06-00_0004_105MEDIA_DSCF0914_JPG.rf.bef53ac29b49baee28aa2a8c93d98de5.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
Scarus-guacamaia_16_jpeg.rf.5b19e81a63d64794c0041ab392839922.jpg,2,0,0,4,0,4,6,2,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
Chaetodon-striatus_35_jpeg.rf.d76b83e947f167a66470556f6998c5d6.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Canthigaster-rostrata_47_jpg.rf.0a941134ec301495f08bc65ca9b88cf2.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
Acanthurus-tractus_37_jpeg.rf.e966e05aca0403012efd74cdd10ee359.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2024-08-17_08-41-16-06-00_0003_102MEDIA_DSCF0509_JPG.rf.9d2a148076d883335017b6a5aa836d2e.jpg,3,0,1,1,1,1,4,4,0.75,0.75,0.75,0.25,defined,TRUE
Sparisoma-viride_ip_20_jpg.rf.18ef7a4712377666cb87909db919f8aa.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Cephalopholis-fulva_29_jpeg.rf.7c9e91c8dedb9c7ee051ddb5b0c469d5.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2024-09-04_15-52-42-06-00_0005_103MEDIA_DSCF0722_JPG.rf.050b1bb590aa89bcb1c58fc365df6356.jpg,0,2,0,2,2,4,4,2,0,0,0,1,defined_zero_performance,TRUE
Sparisoma-aurofrenatum_37_jpeg.rf.a6b2c13cbf8f4f93e8edc462c3653dbd.jpg,1,1,1,1,2,2,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,defined,TRUE
Rhomboplites-aurorubens_3_jpg.rf.76adf91584c9e08c418d3af068abbbe4.jpg,1,0,1,1,1,1,2,2,0.5,0.5,0.5,0.5,defined,TRUE
Chaetodon-sedentarius_41_jpg.rf.da421d00f5ecc8bb469699988662ba64.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
2024-08-14_13-55-52-06-00_0004_101MEDIA_DSCF0161_JPG.rf.273eec47bcbb73a50d1e5a30d22da7c9.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Urobatis-jamaicensis_37_jpeg.rf.95f86fc72ff00b30ab7b1eb329693947.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-19_07-58-52-06-00_0004_103MEDIA_DSCF0445_JPG.rf.ea08145b2eda12ab62f3b4a687c566f3.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Lachnolaimus-maximus_17_jpeg.rf.67872150529f1a5dd648366664f65ef3.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Acanthurus-coeruleus_6_jpeg.rf.c7b182ade92721cb50620b8af8f8b0ae.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Scarus-coelestinus_49_jpg.rf.d680e69292500ce4de506c9b0551ec8d.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Lutjanus-jocu_24_jpg.rf.51fcf18ce06a0e922c63824b525e4ac9.jpg,3,0,0,0,0,0,3,3,1,1,1,0,defined,TRUE
Seriola-zonata_17_jpg.rf.9e851f7946524518b8bd75db5e835588.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2025-09-12_14-51-48-06-00_0005_108MEDIA_DSCF0044_JPG.rf.8520cb12943f4f5abc4f05e3b7ef582b.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
2024-08-19_07-26-08-06-00_0002_103MEDIA_DSCF0447_JPG.rf.0d7937716fade9e6e3458a71a3dc90d3.jpg,31,0,7,13,7,13,44,38,0.8157894736842105,0.7045454545454546,0.7560975609756098,0.29545454545454547,defined,TRUE
Calamus-bajonado_15_jpg.rf.2173a872070386e5ffd6e29212c58fae.jpg,1,0,0,2,0,2,3,1,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
2024-08-19_06-52-42-06-00_0003_103MEDIA_DSCF0435_JPG.rf.b77ab15035d8b75f799e2374b1df02cc.jpg,1,0,2,1,2,1,2,3,0.3333333333333333,0.5,0.4,0.5,defined,TRUE
Cephalopholis-cruentata_29_jpeg.rf.bcc65c0454229fbddb438c47c9e7c637.jpg,1,0,0,2,0,2,3,1,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
2024-08-19_07-13-50-06-00_0004_103MEDIA_DSCF0430_JPG.rf.2b4a2c0416b2cb8773fdcdba21e33199.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Acanthurus-tractus_16_jpg.rf.ce956225350e8efe7f2ddb9cfb67cd72.jpg,0,0,0,0,0,0,0,0,NA,NA,NA,NA,precision_recall_f1_undefined_no_objects,FALSE
2024-08-23_14-55-40-06-00_0005_105MEDIA_DSCF0470_JPG.rf.b05cfe19919fdc4b81789cdd957fba78.jpg,0,0,0,2,0,2,2,0,NA,0,0,1,defined_zero_performance,FALSE
2024-08-31_07-11-02-06-00_0004_101MEDIA_DSCF0628_JPG.rf.2fa40566e9540029e41956a584a18c9e.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-18_10-43-56-06-00_0003_103MEDIA_DSCF0032_JPG.rf.0b008e18da7134780f6dac109212b988.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Diodon-holocanthus_7_jpg.rf.e94a6a60eb738206ec3d375615beb4f4.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Sparisoma-aurofrenatum_3_jpeg.rf.1c25c48f501bbb0b544cdb69e9295992.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Sparisoma-chrysopterum_51_jpeg.rf.20ca4689b2e0e6953335f6aebf5504e3.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-28_16-03-34-06-00_0002_100MEDIA_DSCF0549_JPG.rf.00f39ec1f9c8db52d193ad0054c4514b.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Chaetodon-ocellatus_45_jpeg.rf.5dbe23ab80692556e52025e262e07bd8.jpg,4,0,2,0,2,0,4,6,0.6666666666666666,1,0.8,0,defined,TRUE
2024-08-23_14-59-44-06-00_0004_105MEDIA_DSCF0512_JPG.rf.88fd004f7107af10fe81dd38da673c1c.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Scarus-vetula_13_jpeg.rf.e10b4f4da7371fc3300f2c6993521506.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Acanthurus-chirurgus_9_jpg.rf.920b09062b7856a073b6c822ed0dd37c.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Sparisoma-chrysopterum_28_jpeg.rf.e928590e459fc4adf4a773a9e9ce44de.jpg,0,1,0,0,1,1,1,1,0,0,0,1,defined_zero_performance,TRUE
2024-08-23_09-48-04-06-00_0003_105MEDIA_DSCF0416_JPG.rf.b2e16e61dc1ce298ec8a7bd167b7920d.jpg,4,0,0,2,0,2,6,4,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
Scarus-vetula_28_jpg.rf.e0c9f3ba5f1166b29a2fa47ebb6e9d75.jpg,0,2,0,0,2,2,2,2,0,0,0,1,defined_zero_performance,TRUE
Sparisoma-chrysopterum_32_jpg.rf.f1bb87f6b0921e861d1f372d16b9e130.jpg,1,0,0,2,0,2,3,1,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
2024-08-16_17-44-30-06-00_0002_102MEDIA_DSCF0209_JPG.rf.347c6a3ab16d34b9d15727a89a805887.jpg,2,1,0,1,1,2,4,3,0.6666666666666666,0.5,0.5714285714285715,0.5,defined,TRUE
Kyphosus-vaigiensis_41_jpeg.rf.7a8f593c2135b99f2b3d84131a714590.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Acanthurus-tractus_35_jpeg.rf.06128de613bcaa5aa9ed00361ca8540d.jpg,0,0,1,1,1,1,1,1,0,0,0,1,defined_zero_performance,TRUE
2024-08-17_06-02-20-06-00_0002_102MEDIA_DSCF0456_JPG.rf.561fc337ccb85048938678904d73bda8.jpg,23,0,1,1,1,1,24,24,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.041666666666666664,defined,TRUE
2024-08-14_16-31-58-06-00_0004_101MEDIA_DSCF0213_JPG.rf.8f210c597aeffa577e1bb1564ae75eba.jpg,1,1,1,2,2,3,4,3,0.3333333333333333,0.25,0.28571428571428575,0.75,defined,TRUE
2024-08-23_09-56-08-06-00_0002_105MEDIA_DSCF0423_JPG.rf.d51224cb4a38cabe1a1215542d532b20.jpg,2,0,4,0,4,0,2,6,0.3333333333333333,1,0.5,0,defined,TRUE
2024-08-17_06-23-32-06-00_0003_102MEDIA_DSCF0463_JPG.rf.4b46215a3e7d9027b48ac8ba0f8aeb8e.jpg,7,0,0,1,0,1,8,7,1,0.875,0.9333333333333333,0.125,defined,TRUE
Lutjanus-jocu_12_jpg.rf.3afe81d16dfed3b68e86d1d4f547f0a8.jpg,1,0,0,2,0,2,3,1,1,0.3333333333333333,0.5,0.6666666666666666,defined,TRUE
Halichoeres-bivittatus_27_jpeg.rf.3fbde1288e1de559cb1c1492ba13e132.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
Scarus-iseri_tp_36_jpeg.rf.7aa5bb2f910edb812093c85466058b38.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
Mycteroperca-bonaci_43_jpg.rf.5e2ba3df90767f3386fcae401aa94d06.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
2024-08-14_17-01-58-06-00_0004_101MEDIA_DSCF0223_JPG.rf.1610074487d0f5fd89f5d9d22626652d.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
2024-08-17_06-52-38-06-00_0004_102MEDIA_DSCF0460_JPG.rf.24c91e871604db717619161ea68d5ffa.jpg,10,0,0,2,0,2,12,10,1,0.8333333333333334,0.9090909090909091,0.16666666666666666,defined,TRUE
Scarus-guacamaia_3_jpeg.rf.13c2c7d8bc795ff1c69e17928a363fac.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-17_06-23-20-06-00_0002_102MEDIA_DSCF0463_JPG.rf.9f26445b470cb726708430cebc2c781c.jpg,17,1,2,12,3,13,30,20,0.85,0.5666666666666667,0.68,0.43333333333333335,defined,TRUE
2024-08-16_18-23-24-06-00_0003_102MEDIA_DSCF0223_JPG.rf.cabe03755e91d9a89edb33cb58bebd42.jpg,2,0,4,0,4,0,2,6,0.3333333333333333,1,0.5,0,defined,TRUE
Chaetodon-striatus_53_jpeg.rf.0c54aefef0afdba580ed303083424d59.jpg,1,0,0,0,0,0,1,1,1,1,1,0,defined,TRUE
2024-08-17_07-23-22-06-00_0002_102MEDIA_DSCF0483_JPG.rf.c5da0c24a8e0697a2138dbe68dd435cc.jpg,2,0,3,0,3,0,2,5,0.4,1,0.5714285714285715,0,defined,TRUE
Scarus-taeniopterus_16_jpg.rf.ddae1c9b5242065c957b40054f5f32ed.jpg,2,0,0,1,0,1,3,2,1,0.6666666666666666,0.8,0.3333333333333333,defined,TRUE
Azurina-cyanea_32_jpg.rf.d0df1cd7e8480e33c05eb523c1129382.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
Azurina-cyanea_56_jpg.rf.6c572e5f45a658bf6c212ea8d07bfc35.jpg,1,0,0,1,0,1,2,1,1,0.5,0.6666666666666666,0.5,defined,TRUE
Scarus-guacamaia_39_jpeg.rf.f4b46095da1bbd745e0b475a032ff2d6.jpg,4,0,0,0,0,0,4,4,1,1,1,0,defined,TRUE
Pomacanthus-arcuatus_2_jpg.rf.00a47cadfbd082a2a5c3bfcbcdef87b3.jpg,2,0,0,0,0,0,2,2,1,1,1,0,defined,TRUE
