gt,pred,n,gt_name,pred_name,row_total,pct
39,41,6,Scarus coeruleus,Scarus iseri,31,19.35483870967742
39,42,0,Scarus coeruleus,Scarus juvenil,31,0
39,43,0,Scarus coeruleus,Scarus taeniopterus,31,0
39,44,0,Scarus coeruleus,Scarus vetula,31,0
39,45,0,Scarus coeruleus,Sparisoma aurofrenatum,31,0
39,46,0,Scarus coeruleus,Sparisoma chrysopterum,31,0
39,47,0,Scarus coeruleus,Sparisoma rubripinne FI,31,0
39,48,0,Scarus coeruleus,Sparisoma viride,31,0
39,49,0,Scarus coeruleus,Sparisoma viride FI,31,0
39,5,0,Scarus coeruleus,Azurina cyanea,31,0
39,50,0,Scarus coeruleus,Sphyraena barracuda,31,0
39,51,0,Scarus coeruleus,Urobatis jamaicensis,31,0
39,52,0,Scarus coeruleus,unidentifiable,31,0
39,6,0,Scarus coeruleus,Bodianus rufus,31,0
39,7,0,Scarus coeruleus,Calamus spp,31,0
39,8,0,Scarus coeruleus,Caranx bartholomaei,31,0
39,9,0,Scarus coeruleus,Caranx latus,31,0
39,background,2,Scarus coeruleus,background,31,6.451612903225806
4,0,0,Anisotremus virginicus,fish,36,0
4,1,1,Anisotremus virginicus,Abudefduf saxatilis,36,2.7777777777777777
4,10,0,Anisotremus virginicus,Caranx ruber,36,0
4,11,0,Anisotremus virginicus,Cephalopholis cruentata,36,0
4,12,0,Anisotremus virginicus,Chaetodon capistratus,36,0
4,13,0,Anisotremus virginicus,Chaetodon ocellatus,36,0
4,14,0,Anisotremus virginicus,Chaetodon sedentarius,36,0
4,15,0,Anisotremus virginicus,Chaetodon striatus,36,0
4,16,0,Anisotremus virginicus,Chromis scotti,36,0
4,17,0,Anisotremus virginicus,Diodon spp,36,0
4,18,0,Anisotremus virginicus,Epinephelus spp,36,0
4,19,0,Anisotremus virginicus,Ginglymostoma cirratum,36,0
4,2,0,Anisotremus virginicus,Acanthurus chirurgus,36,0
4,20,0,Anisotremus virginicus,Haemulon flavolineatum,36,0
4,21,0,Anisotremus virginicus,Haemulon juvenil,36,0
4,22,0,Anisotremus virginicus,Haemulon plumierii,36,0
4,23,0,Anisotremus virginicus,Haemulon plumierii juvenil,36,0
4,24,0,Anisotremus virginicus,Haemulon sciurus,36,0
4,25,0,Anisotremus virginicus,Halichoeres spp,36,0
4,26,0,Anisotremus virginicus,Holacanthus spp,36,0
4,27,0,Anisotremus virginicus,Kyphosus spp,36,0
4,28,0,Anisotremus virginicus,Lachnolaimus maximus,36,0
4,29,0,Anisotremus virginicus,Lutjanus analis,36,0
4,3,0,Anisotremus virginicus,Acanthurus coeruleus,36,0
4,30,0,Anisotremus virginicus,Lutjanus griseus,36,0
4,31,0,Anisotremus virginicus,Lutjanus jocu,36,0
4,32,0,Anisotremus virginicus,Mycteroperca spp,36,0
4,33,0,Anisotremus virginicus,Nicholsina usta,36,0
4,34,2,Anisotremus virginicus,Ocyurus chrysurus,36,5.555555555555555
4,35,0,Anisotremus virginicus,Pomacanthus arcuatus,36,0
4,36,0,Anisotremus virginicus,Pomacanthus paru,36,0
4,37,0,Anisotremus virginicus,Rhomboplites aurorubens,36,0
4,38,0,Anisotremus virginicus,Scarus coelestinus,36,0
4,39,0,Anisotremus virginicus,Scarus coeruleus,36,0
4,4,30,Anisotremus virginicus,Anisotremus virginicus,36,83.33333333333333
4,40,0,Anisotremus virginicus,Scarus guacamaia,36,0
4,41,0,Anisotremus virginicus,Scarus iseri,36,0
4,42,0,Anisotremus virginicus,Scarus juvenil,36,0
4,43,0,Anisotremus virginicus,Scarus taeniopterus,36,0
4,44,0,Anisotremus virginicus,Scarus vetula,36,0
4,45,0,Anisotremus virginicus,Sparisoma aurofrenatum,36,0
4,46,0,Anisotremus virginicus,Sparisoma chrysopterum,36,0
4,47,0,Anisotremus virginicus,Sparisoma rubripinne FI,36,0
4,48,0,Anisotremus virginicus,Sparisoma viride,36,0
4,49,0,Anisotremus virginicus,Sparisoma viride FI,36,0
4,5,0,Anisotremus virginicus,Azurina cyanea,36,0
4,50,0,Anisotremus virginicus,Sphyraena barracuda,36,0
4,51,0,Anisotremus virginicus,Urobatis jamaicensis,36,0
4,52,0,Anisotremus virginicus,unidentifiable,36,0
4,6,0,Anisotremus virginicus,Bodianus rufus,36,0
4,7,0,Anisotremus virginicus,Calamus spp,36,0
4,8,0,Anisotremus virginicus,Caranx bartholomaei,36,0
4,9,0,Anisotremus virginicus,Caranx latus,36,0
4,background,3,Anisotremus virginicus,background,36,8.333333333333334
40,0,0,Scarus guacamaia,fish,30,0
40,1,0,Scarus guacamaia,Abudefduf saxatilis,30,0
40,10,0,Scarus guacamaia,Caranx ruber,30,0
40,11,0,Scarus guacamaia,Cephalopholis cruentata,30,0
40,12,0,Scarus guacamaia,Chaetodon capistratus,30,0
40,13,0,Scarus guacamaia,Chaetodon ocellatus,30,0
40,14,0,Scarus guacamaia,Chaetodon sedentarius,30,0
40,15,0,Scarus guacamaia,Chaetodon striatus,30,0
40,16,0,Scarus guacamaia,Chromis scotti,30,0
40,17,0,Scarus guacamaia,Diodon spp,30,0
40,18,1,Scarus guacamaia,Epinephelus spp,30,3.3333333333333335
40,19,0,Scarus guacamaia,Ginglymostoma cirratum,30,0
40,2,0,Scarus guacamaia,Acanthurus chirurgus,30,0
40,20,0,Scarus guacamaia,Haemulon flavolineatum,30,0
40,21,0,Scarus guacamaia,Haemulon juvenil,30,0
40,22,0,Scarus guacamaia,Haemulon plumierii,30,0
40,23,0,Scarus guacamaia,Haemulon plumierii juvenil,30,0
40,24,0,Scarus guacamaia,Haemulon sciurus,30,0
40,25,0,Scarus guacamaia,Halichoeres spp,30,0
40,26,0,Scarus guacamaia,Holacanthus spp,30,0
40,27,0,Scarus guacamaia,Kyphosus spp,30,0
40,28,0,Scarus guacamaia,Lachnolaimus maximus,30,0
40,29,0,Scarus guacamaia,Lutjanus analis,30,0
40,3,0,Scarus guacamaia,Acanthurus coeruleus,30,0
40,30,0,Scarus guacamaia,Lutjanus griseus,30,0
40,31,0,Scarus guacamaia,Lutjanus jocu,30,0
40,32,0,Scarus guacamaia,Mycteroperca spp,30,0
40,33,0,Scarus guacamaia,Nicholsina usta,30,0
40,34,0,Scarus guacamaia,Ocyurus chrysurus,30,0
40,35,0,Scarus guacamaia,Pomacanthus arcuatus,30,0
40,36,0,Scarus guacamaia,Pomacanthus paru,30,0
40,37,0,Scarus guacamaia,Rhomboplites aurorubens,30,0
40,38,0,Scarus guacamaia,Scarus coelestinus,30,0
40,39,0,Scarus guacamaia,Scarus coeruleus,30,0
40,4,0,Scarus guacamaia,Anisotremus virginicus,30,0
40,40,20,Scarus guacamaia,Scarus guacamaia,30,66.66666666666667
40,41,0,Scarus guacamaia,Scarus iseri,30,0
40,42,0,Scarus guacamaia,Scarus juvenil,30,0
40,43,0,Scarus guacamaia,Scarus taeniopterus,30,0
40,44,0,Scarus guacamaia,Scarus vetula,30,0
40,45,0,Scarus guacamaia,Sparisoma aurofrenatum,30,0
40,46,0,Scarus guacamaia,Sparisoma chrysopterum,30,0
40,47,0,Scarus guacamaia,Sparisoma rubripinne FI,30,0
40,48,0,Scarus guacamaia,Sparisoma viride,30,0
40,49,0,Scarus guacamaia,Sparisoma viride FI,30,0
40,5,0,Scarus guacamaia,Azurina cyanea,30,0
40,50,0,Scarus guacamaia,Sphyraena barracuda,30,0
40,51,0,Scarus guacamaia,Urobatis jamaicensis,30,0
40,52,0,Scarus guacamaia,unidentifiable,30,0
40,6,0,Scarus guacamaia,Bodianus rufus,30,0
40,7,0,Scarus guacamaia,Calamus spp,30,0
40,8,0,Scarus guacamaia,Caranx bartholomaei,30,0
40,9,0,Scarus guacamaia,Caranx latus,30,0
40,background,9,Scarus guacamaia,background,30,30
41,0,0,Scarus iseri,fish,22,0
41,1,0,Scarus iseri,Abudefduf saxatilis,22,0
41,10,0,Scarus iseri,Caranx ruber,22,0
41,11,0,Scarus iseri,Cephalopholis cruentata,22,0
41,12,0,Scarus iseri,Chaetodon capistratus,22,0
41,13,0,Scarus iseri,Chaetodon ocellatus,22,0
41,14,0,Scarus iseri,Chaetodon sedentarius,22,0
41,15,0,Scarus iseri,Chaetodon striatus,22,0
41,16,0,Scarus iseri,Chromis scotti,22,0
41,17,0,Scarus iseri,Diodon spp,22,0
41,18,0,Scarus iseri,Epinephelus spp,22,0
41,19,0,Scarus iseri,Ginglymostoma cirratum,22,0
41,2,0,Scarus iseri,Acanthurus chirurgus,22,0
41,20,0,Scarus iseri,Haemulon flavolineatum,22,0
41,21,0,Scarus iseri,Haemulon juvenil,22,0
41,22,0,Scarus iseri,Haemulon plumierii,22,0
41,23,0,Scarus iseri,Haemulon plumierii juvenil,22,0
41,24,0,Scarus iseri,Haemulon sciurus,22,0
41,25,0,Scarus iseri,Halichoeres spp,22,0
41,26,0,Scarus iseri,Holacanthus spp,22,0
41,27,0,Scarus iseri,Kyphosus spp,22,0
41,28,0,Scarus iseri,Lachnolaimus maximus,22,0
41,29,0,Scarus iseri,Lutjanus analis,22,0
41,3,0,Scarus iseri,Acanthurus coeruleus,22,0
41,30,0,Scarus iseri,Lutjanus griseus,22,0
41,31,0,Scarus iseri,Lutjanus jocu,22,0
41,32,0,Scarus iseri,Mycteroperca spp,22,0
41,33,0,Scarus iseri,Nicholsina usta,22,0
41,34,0,Scarus iseri,Ocyurus chrysurus,22,0
41,35,0,Scarus iseri,Pomacanthus arcuatus,22,0
41,36,0,Scarus iseri,Pomacanthus paru,22,0
41,37,0,Scarus iseri,Rhomboplites aurorubens,22,0
41,38,0,Scarus iseri,Scarus coelestinus,22,0
41,39,0,Scarus iseri,Scarus coeruleus,22,0
41,4,0,Scarus iseri,Anisotremus virginicus,22,0
41,40,0,Scarus iseri,Scarus guacamaia,22,0
41,41,13,Scarus iseri,Scarus iseri,22,59.09090909090909
41,42,3,Scarus iseri,Scarus juvenil,22,13.636363636363637
41,43,0,Scarus iseri,Scarus taeniopterus,22,0
41,44,0,Scarus iseri,Scarus vetula,22,0
41,45,0,Scarus iseri,Sparisoma aurofrenatum,22,0
41,46,0,Scarus iseri,Sparisoma chrysopterum,22,0
41,47,0,Scarus iseri,Sparisoma rubripinne FI,22,0
41,48,0,Scarus iseri,Sparisoma viride,22,0
41,49,0,Scarus iseri,Sparisoma viride FI,22,0
41,5,0,Scarus iseri,Azurina cyanea,22,0
41,50,0,Scarus iseri,Sphyraena barracuda,22,0
41,51,0,Scarus iseri,Urobatis jamaicensis,22,0
41,52,0,Scarus iseri,unidentifiable,22,0
41,6,0,Scarus iseri,Bodianus rufus,22,0
41,7,0,Scarus iseri,Calamus spp,22,0
41,8,0,Scarus iseri,Caranx bartholomaei,22,0
41,9,0,Scarus iseri,Caranx latus,22,0
41,background,6,Scarus iseri,background,22,27.272727272727273
42,0,0,Scarus juvenil,fish,20,0
42,1,0,Scarus juvenil,Abudefduf saxatilis,20,0
42,10,0,Scarus juvenil,Caranx ruber,20,0
42,11,0,Scarus juvenil,Cephalopholis cruentata,20,0
42,12,0,Scarus juvenil,Chaetodon capistratus,20,0
42,13,0,Scarus juvenil,Chaetodon ocellatus,20,0
42,14,0,Scarus juvenil,Chaetodon sedentarius,20,0
42,15,0,Scarus juvenil,Chaetodon striatus,20,0
42,16,0,Scarus juvenil,Chromis scotti,20,0
42,17,0,Scarus juvenil,Diodon spp,20,0
42,18,0,Scarus juvenil,Epinephelus spp,20,0
42,19,0,Scarus juvenil,Ginglymostoma cirratum,20,0
42,2,0,Scarus juvenil,Acanthurus chirurgus,20,0
42,20,0,Scarus juvenil,Haemulon flavolineatum,20,0
42,21,2,Scarus juvenil,Haemulon juvenil,20,10
42,22,0,Scarus juvenil,Haemulon plumierii,20,0
42,23,0,Scarus juvenil,Haemulon plumierii juvenil,20,0
42,24,0,Scarus juvenil,Haemulon sciurus,20,0
42,25,0,Scarus juvenil,Halichoeres spp,20,0
42,26,0,Scarus juvenil,Holacanthus spp,20,0
42,27,0,Scarus juvenil,Kyphosus spp,20,0
42,28,0,Scarus juvenil,Lachnolaimus maximus,20,0
42,29,0,Scarus juvenil,Lutjanus analis,20,0
42,3,0,Scarus juvenil,Acanthurus coeruleus,20,0
42,30,0,Scarus juvenil,Lutjanus griseus,20,0
42,31,0,Scarus juvenil,Lutjanus jocu,20,0
42,32,0,Scarus juvenil,Mycteroperca spp,20,0
42,33,0,Scarus juvenil,Nicholsina usta,20,0
42,34,0,Scarus juvenil,Ocyurus chrysurus,20,0
42,35,0,Scarus juvenil,Pomacanthus arcuatus,20,0
42,36,0,Scarus juvenil,Pomacanthus paru,20,0
42,37,0,Scarus juvenil,Rhomboplites aurorubens,20,0
42,38,0,Scarus juvenil,Scarus coelestinus,20,0
42,39,0,Scarus juvenil,Scarus coeruleus,20,0
42,4,0,Scarus juvenil,Anisotremus virginicus,20,0
42,40,0,Scarus juvenil,Scarus guacamaia,20,0
42,41,0,Scarus juvenil,Scarus iseri,20,0
42,42,5,Scarus juvenil,Scarus juvenil,20,25
42,43,0,Scarus juvenil,Scarus taeniopterus,20,0
42,44,0,Scarus juvenil,Scarus vetula,20,0
42,45,0,Scarus juvenil,Sparisoma aurofrenatum,20,0
42,46,0,Scarus juvenil,Sparisoma chrysopterum,20,0
42,47,0,Scarus juvenil,Sparisoma rubripinne FI,20,0
42,48,0,Scarus juvenil,Sparisoma viride,20,0
42,49,0,Scarus juvenil,Sparisoma viride FI,20,0
42,5,0,Scarus juvenil,Azurina cyanea,20,0
42,50,0,Scarus juvenil,Sphyraena barracuda,20,0
42,51,0,Scarus juvenil,Urobatis jamaicensis,20,0
42,52,4,Scarus juvenil,unidentifiable,20,20
42,6,0,Scarus juvenil,Bodianus rufus,20,0
42,7,0,Scarus juvenil,Calamus spp,20,0
42,8,0,Scarus juvenil,Caranx bartholomaei,20,0
42,9,0,Scarus juvenil,Caranx latus,20,0
42,background,9,Scarus juvenil,background,20,45
43,0,0,Scarus taeniopterus,fish,21,0
43,1,0,Scarus taeniopterus,Abudefduf saxatilis,21,0
43,10,0,Scarus taeniopterus,Caranx ruber,21,0
43,11,0,Scarus taeniopterus,Cephalopholis cruentata,21,0
43,12,0,Scarus taeniopterus,Chaetodon capistratus,21,0
43,13,0,Scarus taeniopterus,Chaetodon ocellatus,21,0
43,14,0,Scarus taeniopterus,Chaetodon sedentarius,21,0
43,15,0,Scarus taeniopterus,Chaetodon striatus,21,0
43,16,0,Scarus taeniopterus,Chromis scotti,21,0
43,17,0,Scarus taeniopterus,Diodon spp,21,0
43,18,0,Scarus taeniopterus,Epinephelus spp,21,0
43,19,0,Scarus taeniopterus,Ginglymostoma cirratum,21,0
43,2,0,Scarus taeniopterus,Acanthurus chirurgus,21,0
43,20,0,Scarus taeniopterus,Haemulon flavolineatum,21,0
43,21,0,Scarus taeniopterus,Haemulon juvenil,21,0
43,22,0,Scarus taeniopterus,Haemulon plumierii,21,0
43,23,0,Scarus taeniopterus,Haemulon plumierii juvenil,21,0
43,24,0,Scarus taeniopterus,Haemulon sciurus,21,0
43,25,0,Scarus taeniopterus,Halichoeres spp,21,0
43,26,0,Scarus taeniopterus,Holacanthus spp,21,0
43,27,0,Scarus taeniopterus,Kyphosus spp,21,0
43,28,0,Scarus taeniopterus,Lachnolaimus maximus,21,0
43,29,0,Scarus taeniopterus,Lutjanus analis,21,0
43,3,0,Scarus taeniopterus,Acanthurus coeruleus,21,0
43,30,0,Scarus taeniopterus,Lutjanus griseus,21,0
43,31,0,Scarus taeniopterus,Lutjanus jocu,21,0
43,32,0,Scarus taeniopterus,Mycteroperca spp,21,0
43,33,0,Scarus taeniopterus,Nicholsina usta,21,0
43,34,0,Scarus taeniopterus,Ocyurus chrysurus,21,0
43,35,0,Scarus taeniopterus,Pomacanthus arcuatus,21,0
43,36,0,Scarus taeniopterus,Pomacanthus paru,21,0
43,37,0,Scarus taeniopterus,Rhomboplites aurorubens,21,0
43,38,0,Scarus taeniopterus,Scarus coelestinus,21,0
43,39,0,Scarus taeniopterus,Scarus coeruleus,21,0
43,4,0,Scarus taeniopterus,Anisotremus virginicus,21,0
43,40,0,Scarus taeniopterus,Scarus guacamaia,21,0
43,41,2,Scarus taeniopterus,Scarus iseri,21,9.523809523809524
43,42,0,Scarus taeniopterus,Scarus juvenil,21,0
43,43,13,Scarus taeniopterus,Scarus taeniopterus,21,61.904761904761905
43,44,1,Scarus taeniopterus,Scarus vetula,21,4.761904761904762
43,45,0,Scarus taeniopterus,Sparisoma aurofrenatum,21,0
43,46,0,Scarus taeniopterus,Sparisoma chrysopterum,21,0
43,47,0,Scarus taeniopterus,Sparisoma rubripinne FI,21,0
43,48,0,Scarus taeniopterus,Sparisoma viride,21,0
43,49,0,Scarus taeniopterus,Sparisoma viride FI,21,0
43,5,0,Scarus taeniopterus,Azurina cyanea,21,0
43,50,0,Scarus taeniopterus,Sphyraena barracuda,21,0
43,51,0,Scarus taeniopterus,Urobatis jamaicensis,21,0
43,52,0,Scarus taeniopterus,unidentifiable,21,0
43,6,0,Scarus taeniopterus,Bodianus rufus,21,0
43,7,0,Scarus taeniopterus,Calamus spp,21,0
43,8,0,Scarus taeniopterus,Caranx bartholomaei,21,0
43,9,0,Scarus taeniopterus,Caranx latus,21,0
43,background,5,Scarus taeniopterus,background,21,23.80952380952381
44,0,0,Scarus vetula,fish,23,0
44,1,0,Scarus vetula,Abudefduf saxatilis,23,0
44,10,0,Scarus vetula,Caranx ruber,23,0
44,11,0,Scarus vetula,Cephalopholis cruentata,23,0
44,12,0,Scarus vetula,Chaetodon capistratus,23,0
44,13,0,Scarus vetula,Chaetodon ocellatus,23,0
44,14,0,Scarus vetula,Chaetodon sedentarius,23,0
44,15,0,Scarus vetula,Chaetodon striatus,23,0
44,16,0,Scarus vetula,Chromis scotti,23,0
44,17,0,Scarus vetula,Diodon spp,23,0
44,18,0,Scarus vetula,Epinephelus spp,23,0
44,19,0,Scarus vetula,Ginglymostoma cirratum,23,0
44,2,0,Scarus vetula,Acanthurus chirurgus,23,0
44,20,0,Scarus vetula,Haemulon flavolineatum,23,0
44,21,0,Scarus vetula,Haemulon juvenil,23,0
44,22,0,Scarus vetula,Haemulon plumierii,23,0
44,23,0,Scarus vetula,Haemulon plumierii juvenil,23,0
44,24,0,Scarus vetula,Haemulon sciurus,23,0
44,25,0,Scarus vetula,Halichoeres spp,23,0
44,26,0,Scarus vetula,Holacanthus spp,23,0
44,27,0,Scarus vetula,Kyphosus spp,23,0
44,28,0,Scarus vetula,Lachnolaimus maximus,23,0
44,29,0,Scarus vetula,Lutjanus analis,23,0
44,3,0,Scarus vetula,Acanthurus coeruleus,23,0
44,30,0,Scarus vetula,Lutjanus griseus,23,0
44,31,0,Scarus vetula,Lutjanus jocu,23,0
44,32,0,Scarus vetula,Mycteroperca spp,23,0
44,33,0,Scarus vetula,Nicholsina usta,23,0
44,34,0,Scarus vetula,Ocyurus chrysurus,23,0
44,35,0,Scarus vetula,Pomacanthus arcuatus,23,0
44,36,0,Scarus vetula,Pomacanthus paru,23,0
44,37,0,Scarus vetula,Rhomboplites aurorubens,23,0
44,38,2,Scarus vetula,Scarus coelestinus,23,8.695652173913043
44,39,0,Scarus vetula,Scarus coeruleus,23,0
44,4,0,Scarus vetula,Anisotremus virginicus,23,0
44,40,2,Scarus vetula,Scarus guacamaia,23,8.695652173913043
44,41,0,Scarus vetula,Scarus iseri,23,0
44,42,0,Scarus vetula,Scarus juvenil,23,0
44,43,0,Scarus vetula,Scarus taeniopterus,23,0
44,44,6,Scarus vetula,Scarus vetula,23,26.08695652173913
44,45,0,Scarus vetula,Sparisoma aurofrenatum,23,0
44,46,2,Scarus vetula,Sparisoma chrysopterum,23,8.695652173913043
44,47,0,Scarus vetula,Sparisoma rubripinne FI,23,0
44,48,3,Scarus vetula,Sparisoma viride,23,13.043478260869565
44,49,0,Scarus vetula,Sparisoma viride FI,23,0
44,5,0,Scarus vetula,Azurina cyanea,23,0
44,50,0,Scarus vetula,Sphyraena barracuda,23,0
44,51,0,Scarus vetula,Urobatis jamaicensis,23,0
44,52,0,Scarus vetula,unidentifiable,23,0
44,6,0,Scarus vetula,Bodianus rufus,23,0
44,7,0,Scarus vetula,Calamus spp,23,0
44,8,0,Scarus vetula,Caranx bartholomaei,23,0
44,9,0,Scarus vetula,Caranx latus,23,0
44,background,8,Scarus vetula,background,23,34.78260869565217
45,0,0,Sparisoma aurofrenatum,fish,26,0
45,1,0,Sparisoma aurofrenatum,Abudefduf saxatilis,26,0
45,10,0,Sparisoma aurofrenatum,Caranx ruber,26,0
45,11,0,Sparisoma aurofrenatum,Cephalopholis cruentata,26,0
45,12,0,Sparisoma aurofrenatum,Chaetodon capistratus,26,0
45,13,0,Sparisoma aurofrenatum,Chaetodon ocellatus,26,0
45,14,0,Sparisoma aurofrenatum,Chaetodon sedentarius,26,0
45,15,0,Sparisoma aurofrenatum,Chaetodon striatus,26,0
45,16,0,Sparisoma aurofrenatum,Chromis scotti,26,0
45,17,0,Sparisoma aurofrenatum,Diodon spp,26,0
45,18,0,Sparisoma aurofrenatum,Epinephelus spp,26,0
45,19,0,Sparisoma aurofrenatum,Ginglymostoma cirratum,26,0
45,2,0,Sparisoma aurofrenatum,Acanthurus chirurgus,26,0
45,20,0,Sparisoma aurofrenatum,Haemulon flavolineatum,26,0
45,21,0,Sparisoma aurofrenatum,Haemulon juvenil,26,0
45,22,0,Sparisoma aurofrenatum,Haemulon plumierii,26,0
45,23,0,Sparisoma aurofrenatum,Haemulon plumierii juvenil,26,0
45,24,0,Sparisoma aurofrenatum,Haemulon sciurus,26,0
45,25,0,Sparisoma aurofrenatum,Halichoeres spp,26,0
45,26,0,Sparisoma aurofrenatum,Holacanthus spp,26,0
45,27,0,Sparisoma aurofrenatum,Kyphosus spp,26,0
45,28,0,Sparisoma aurofrenatum,Lachnolaimus maximus,26,0
45,29,0,Sparisoma aurofrenatum,Lutjanus analis,26,0
45,3,0,Sparisoma aurofrenatum,Acanthurus coeruleus,26,0
45,30,0,Sparisoma aurofrenatum,Lutjanus griseus,26,0
45,31,0,Sparisoma aurofrenatum,Lutjanus jocu,26,0
45,32,0,Sparisoma aurofrenatum,Mycteroperca spp,26,0
45,33,0,Sparisoma aurofrenatum,Nicholsina usta,26,0
45,34,0,Sparisoma aurofrenatum,Ocyurus chrysurus,26,0
45,35,0,Sparisoma aurofrenatum,Pomacanthus arcuatus,26,0
45,36,0,Sparisoma aurofrenatum,Pomacanthus paru,26,0
45,37,0,Sparisoma aurofrenatum,Rhomboplites aurorubens,26,0
45,38,0,Sparisoma aurofrenatum,Scarus coelestinus,26,0
45,39,0,Sparisoma aurofrenatum,Scarus coeruleus,26,0
45,4,0,Sparisoma aurofrenatum,Anisotremus virginicus,26,0
45,40,0,Sparisoma aurofrenatum,Scarus guacamaia,26,0
45,41,0,Sparisoma aurofrenatum,Scarus iseri,26,0
45,42,0,Sparisoma aurofrenatum,Scarus juvenil,26,0
45,43,0,Sparisoma aurofrenatum,Scarus taeniopterus,26,0
45,44,0,Sparisoma aurofrenatum,Scarus vetula,26,0
45,45,16,Sparisoma aurofrenatum,Sparisoma aurofrenatum,26,61.53846153846154
45,46,1,Sparisoma aurofrenatum,Sparisoma chrysopterum,26,3.8461538461538463
45,47,0,Sparisoma aurofrenatum,Sparisoma rubripinne FI,26,0
45,48,2,Sparisoma aurofrenatum,Sparisoma viride,26,7.6923076923076925
45,49,0,Sparisoma aurofrenatum,Sparisoma viride FI,26,0
45,5,0,Sparisoma aurofrenatum,Azurina cyanea,26,0
45,50,0,Sparisoma aurofrenatum,Sphyraena barracuda,26,0
45,51,0,Sparisoma aurofrenatum,Urobatis jamaicensis,26,0
45,52,0,Sparisoma aurofrenatum,unidentifiable,26,0
45,6,0,Sparisoma aurofrenatum,Bodianus rufus,26,0
45,7,0,Sparisoma aurofrenatum,Calamus spp,26,0
45,8,0,Sparisoma aurofrenatum,Caranx bartholomaei,26,0
45,9,0,Sparisoma aurofrenatum,Caranx latus,26,0
45,background,7,Sparisoma aurofrenatum,background,26,26.923076923076923
46,0,0,Sparisoma chrysopterum,fish,21,0
46,1,0,Sparisoma chrysopterum,Abudefduf saxatilis,21,0
46,10,0,Sparisoma chrysopterum,Caranx ruber,21,0
46,11,0,Sparisoma chrysopterum,Cephalopholis cruentata,21,0
46,12,0,Sparisoma chrysopterum,Chaetodon capistratus,21,0
46,13,0,Sparisoma chrysopterum,Chaetodon ocellatus,21,0
46,14,0,Sparisoma chrysopterum,Chaetodon sedentarius,21,0
46,15,0,Sparisoma chrysopterum,Chaetodon striatus,21,0
46,16,0,Sparisoma chrysopterum,Chromis scotti,21,0
46,17,0,Sparisoma chrysopterum,Diodon spp,21,0
46,18,0,Sparisoma chrysopterum,Epinephelus spp,21,0
46,19,0,Sparisoma chrysopterum,Ginglymostoma cirratum,21,0
46,2,0,Sparisoma chrysopterum,Acanthurus chirurgus,21,0
46,20,0,Sparisoma chrysopterum,Haemulon flavolineatum,21,0
46,21,0,Sparisoma chrysopterum,Haemulon juvenil,21,0
46,22,0,Sparisoma chrysopterum,Haemulon plumierii,21,0
46,23,0,Sparisoma chrysopterum,Haemulon plumierii juvenil,21,0
46,24,0,Sparisoma chrysopterum,Haemulon sciurus,21,0
46,25,0,Sparisoma chrysopterum,Halichoeres spp,21,0
46,26,0,Sparisoma chrysopterum,Holacanthus spp,21,0
46,27,0,Sparisoma chrysopterum,Kyphosus spp,21,0
46,28,0,Sparisoma chrysopterum,Lachnolaimus maximus,21,0
46,29,0,Sparisoma chrysopterum,Lutjanus analis,21,0
46,3,0,Sparisoma chrysopterum,Acanthurus coeruleus,21,0
46,30,0,Sparisoma chrysopterum,Lutjanus griseus,21,0
46,31,0,Sparisoma chrysopterum,Lutjanus jocu,21,0
46,32,0,Sparisoma chrysopterum,Mycteroperca spp,21,0
46,33,0,Sparisoma chrysopterum,Nicholsina usta,21,0
46,34,0,Sparisoma chrysopterum,Ocyurus chrysurus,21,0
46,35,0,Sparisoma chrysopterum,Pomacanthus arcuatus,21,0
46,36,0,Sparisoma chrysopterum,Pomacanthus paru,21,0
46,37,0,Sparisoma chrysopterum,Rhomboplites aurorubens,21,0
46,38,0,Sparisoma chrysopterum,Scarus coelestinus,21,0
46,39,0,Sparisoma chrysopterum,Scarus coeruleus,21,0
46,4,0,Sparisoma chrysopterum,Anisotremus virginicus,21,0
46,40,0,Sparisoma chrysopterum,Scarus guacamaia,21,0
46,41,0,Sparisoma chrysopterum,Scarus iseri,21,0
46,42,0,Sparisoma chrysopterum,Scarus juvenil,21,0
46,43,0,Sparisoma chrysopterum,Scarus taeniopterus,21,0
46,44,0,Sparisoma chrysopterum,Scarus vetula,21,0
46,45,0,Sparisoma chrysopterum,Sparisoma aurofrenatum,21,0
46,46,12,Sparisoma chrysopterum,Sparisoma chrysopterum,21,57.142857142857146
46,47,0,Sparisoma chrysopterum,Sparisoma rubripinne FI,21,0
46,48,1,Sparisoma chrysopterum,Sparisoma viride,21,4.761904761904762
46,49,0,Sparisoma chrysopterum,Sparisoma viride FI,21,0
46,5,0,Sparisoma chrysopterum,Azurina cyanea,21,0
46,50,0,Sparisoma chrysopterum,Sphyraena barracuda,21,0
46,51,0,Sparisoma chrysopterum,Urobatis jamaicensis,21,0
46,52,0,Sparisoma chrysopterum,unidentifiable,21,0
46,6,0,Sparisoma chrysopterum,Bodianus rufus,21,0
46,7,0,Sparisoma chrysopterum,Calamus spp,21,0
46,8,0,Sparisoma chrysopterum,Caranx bartholomaei,21,0
46,9,0,Sparisoma chrysopterum,Caranx latus,21,0
46,background,8,Sparisoma chrysopterum,background,21,38.095238095238095
47,0,0,Sparisoma rubripinne FI,fish,23,0
